species_id	species_name	marker_length	marker_count	percent_markers_detected	total_mapped_reads	avg_read_depth	species_abund
OTU-10096	Lactobacillus crispatus	267507	294	51.02040816326531	1919	0.6971967088711697	60.748155887382005
OTU-04722	Bacteroides stercoris	6105	7	42.857142857142854	16	0.2620802620802621	22.83558200043025
OTU-02547	Corynebacterium sp.	669408	300	49.333333333333336	1410	0.18840677135618336	16.416262112187734
