species_id	species_name	marker_length	marker_count	percent_markers_detected	total_mapped_reads	avg_read_depth	species_abund
OTU-10096	Lactobacillus crispatus	267507	294	70.74829931972789	6493	1.2136131017132261	48.18370191096257
OTU-04722	Bacteroides stercoris	6105	7	42.857142857142854	46	0.37674037674037675	14.957605504634294
OTU-02547	Corynebacterium sp.	669408	300	67.0	4518	0.3374623547970744	13.39816246772521
OTU-10107	Lactobacillus iners	449724	299	51.83946488294314	2944	0.3273118623867083	12.995160638015118
OTU-02443	Rothia dentocariosa	515946	296	44.932432432432435	2720	0.26359347683672324	10.4653694786628
