species_id	species_name	marker_length	marker_count	percent_markers_detected	total_mapped_reads	avg_read_depth	species_abund
OTU-10096	Lactobacillus crispatus	267507	294	43.53741496598639	1197	0.4355100988011529	78.61534157181886
OTU-02547	Corynebacterium sp.	669408	300	43.333333333333336	886	0.11846586834934748	21.384658428181147
