species_id	species_name	marker_length	marker_count	percent_markers_detected	total_mapped_reads	avg_read_depth	species_abund
OTU-10096	Lactobacillus crispatus	267507	294	43.53741496598639	1148	0.4176750514939796	78.67892584176442
OTU-02547	Corynebacterium sp.	669408	300	43.333333333333336	848	0.11318508293895502	21.321074158235565
