species_id	species_name	marker_length	marker_count	percent_markers_detected	total_mapped_reads	avg_read_depth	species_abund
OTU-10096	Lactobacillus crispatus	267507	294	52.72108843537415	2328	0.8465871921108606	62.037825130806105
OTU-04722	Bacteroides stercoris	6105	7	42.857142857142854	18	0.29484029484029484	21.60586744433323
OTU-02547	Corynebacterium sp.	669408	300	52.0	1671	0.2232031884889335	16.356307424860663
